amount,payment_method,failure_reason,retry_count,customer_success_rate,is_anomaly,recovered
97686.95,NET_BANKING,LIMIT_EXCEEDED,3,0.62,0,0
23987.87,UPI,TIMEOUT,0,0.48,0,1
65702.43,NET_BANKING,INVALID_DETAILS,3,0.66,0,1
80951.91,NET_BANKING,INVALID_DETAILS,1,0.58,0,1
40647.02,WALLET,NETWORK_ERROR,3,0.81,0,0
91473.1,UPI,BANK_ERROR,4,0.42,0,0
57213.54,CARD,BANK_ERROR,3,0.61,0,0
96556.56,UPI,INVALID_DETAILS,1,0.92,0,0
44866.48,NET_BANKING,INVALID_DETAILS,4,0.83,0,1
4964.58,WALLET,UNKNOWN,2,0.38,0,1
49847.82,WALLET,LIMIT_EXCEEDED,1,0.82,0,0
51472.89,CARD,UNKNOWN,0,0.46,1,0
21700.14,NET_BANKING,INVALID_DETAILS,2,0.77,0,0
62209.01,WALLET,BANK_ERROR,4,0.34,0,0
55631.06,CARD,UNKNOWN,3,0.85,0,0
43088.25,NET_BANKING,INVALID_DETAILS,4,0.64,0,0
88931.37,NET_BANKING,INVALID_DETAILS,4,0.45,0,0
3850.59,NET_BANKING,TIMEOUT,0,0.87,0,1
78233.17,UPI,INVALID_DETAILS,2,0.41,0,0
60012.6,WALLET,TIMEOUT,1,0.45,1,1
24965.83,WALLET,NETWORK_ERROR,2,0.96,0,0
59520.28,NET_BANKING,NETWORK_ERROR,0,0.85,0,1
12188.76,NET_BANKING,BANK_ERROR,0,0.68,0,1
20447.55,CARD,INVALID_DETAILS,0,0.82,0,1
90902.28,NET_BANKING,LIMIT_EXCEEDED,0,0.83,0,0
6063.62,NET_BANKING,NETWORK_ERROR,4,0.5,0,0
44624.77,WALLET,LIMIT_EXCEEDED,3,0.9,1,0
15460.91,NET_BANKING,INVALID_DETAILS,2,0.46,0,1
16103.0,CARD,UNKNOWN,1,0.82,0,1
13584.66,NET_BANKING,UNKNOWN,0,0.64,0,1
46970.27,WALLET,UNKNOWN,4,0.83,0,0
4581.36,UPI,LIMIT_EXCEEDED,0,0.69,1,1
74303.26,WALLET,TIMEOUT,0,0.76,0,0
29770.03,NET_BANKING,LIMIT_EXCEEDED,0,0.9,0,1
14054.91,NET_BANKING,NETWORK_ERROR,3,0.78,0,0
44640.16,WALLET,LIMIT_EXCEEDED,2,0.54,0,0
93448.48,NET_BANKING,UNKNOWN,2,0.65,0,0
71324.66,CARD,TIMEOUT,3,0.83,0,0
62944.75,WALLET,NETWORK_ERROR,2,0.69,0,0
12188.46,CARD,LIMIT_EXCEEDED,3,0.4,0,0
25207.78,WALLET,LIMIT_EXCEEDED,0,0.31,0,0
89324.38,NET_BANKING,LIMIT_EXCEEDED,2,0.69,0,0
72102.97,UPI,TIMEOUT,3,0.39,1,0
84622.7,UPI,BANK_ERROR,2,0.55,0,1
17291.22,WALLET,TIMEOUT,3,0.48,0,1
15909.03,CARD,TIMEOUT,1,0.76,0,0
94220.42,NET_BANKING,INSUFFICIENT_FUNDS,1,0.49,0,0
5417.82,NET_BANKING,NETWORK_ERROR,2,0.53,0,1
62437.46,NET_BANKING,UNKNOWN,2,0.93,0,1
56045.24,CARD,BANK_ERROR,2,0.84,0,0
41753.92,UPI,LIMIT_EXCEEDED,4,0.54,0,0
58262.65,UPI,LIMIT_EXCEEDED,3,0.82,0,1
9335.05,NET_BANKING,INVALID_DETAILS,3,0.68,0,0
45950.77,CARD,BANK_ERROR,3,0.68,0,0
96569.89,UPI,INVALID_DETAILS,3,0.32,1,0
98340.74,NET_BANKING,INVALID_DETAILS,0,0.97,0,0
55410.86,UPI,INSUFFICIENT_FUNDS,0,0.55,0,1
28861.03,UPI,LIMIT_EXCEEDED,1,0.77,0,0
43626.19,WALLET,LIMIT_EXCEEDED,0,0.43,0,0
54562.65,WALLET,LIMIT_EXCEEDED,1,0.94,0,0
53057.23,NET_BANKING,TIMEOUT,4,0.37,0,0
25222.35,NET_BANKING,UNKNOWN,1,0.8,1,0
9724.15,NET_BANKING,BANK_ERROR,3,0.6,0,0
41596.33,NET_BANKING,UNKNOWN,0,0.48,1,0
17062.15,WALLET,LIMIT_EXCEEDED,3,0.58,0,0
52069.18,WALLET,TIMEOUT,2,0.49,1,0
44863.49,UPI,NETWORK_ERROR,2,0.56,1,0
61852.15,NET_BANKING,BANK_ERROR,0,0.85,0,1
65532.65,CARD,LIMIT_EXCEEDED,2,0.31,0,0
58541.93,UPI,UNKNOWN,4,0.94,0,0
39165.8,WALLET,INVALID_DETAILS,4,0.34,0,0
84058.33,CARD,BANK_ERROR,1,0.48,1,1
5719.03,WALLET,BANK_ERROR,1,0.63,1,1
38987.21,UPI,BANK_ERROR,4,0.58,0,0
96384.29,WALLET,LIMIT_EXCEEDED,1,0.33,0,0
38811.7,NET_BANKING,INVALID_DETAILS,3,0.75,0,0
38844.62,UPI,INSUFFICIENT_FUNDS,2,0.53,0,0
48158.26,WALLET,NETWORK_ERROR,2,0.94,0,1
22807.04,WALLET,INSUFFICIENT_FUNDS,2,0.58,0,1
88339.63,NET_BANKING,BANK_ERROR,0,0.34,0,0
43413.73,NET_BANKING,TIMEOUT,0,0.89,0,1
63341.43,UPI,LIMIT_EXCEEDED,4,0.54,0,0
62921.28,CARD,BANK_ERROR,2,0.9,1,0
62777.84,CARD,BANK_ERROR,1,0.78,1,0
42619.77,CARD,BANK_ERROR,3,0.76,0,1
20843.3,UPI,INSUFFICIENT_FUNDS,3,0.33,1,0
82435.65,UPI,INSUFFICIENT_FUNDS,2,0.4,1,0
46183.24,NET_BANKING,LIMIT_EXCEEDED,3,0.55,1,0
47571.61,CARD,NETWORK_ERROR,4,0.72,0,0
21949.09,CARD,INSUFFICIENT_FUNDS,2,0.94,0,1
89736.56,NET_BANKING,INSUFFICIENT_FUNDS,1,0.33,0,0
89763.7,CARD,INSUFFICIENT_FUNDS,3,0.67,0,0
20516.05,WALLET,INSUFFICIENT_FUNDS,2,0.98,0,1
28700.14,UPI,LIMIT_EXCEEDED,1,0.6,0,1
42786.02,NET_BANKING,TIMEOUT,0,0.42,0,0
96818.17,NET_BANKING,LIMIT_EXCEEDED,0,0.58,0,0
34168.02,WALLET,TIMEOUT,1,0.91,0,0
74865.28,CARD,TIMEOUT,2,0.38,0,0
74958.47,WALLET,LIMIT_EXCEEDED,3,0.33,1,0
8063.53,UPI,BANK_ERROR,0,0.77,0,1
68971.53,CARD,UNKNOWN,1,0.96,0,1
80444.55,CARD,INSUFFICIENT_FUNDS,2,0.49,0,0
96847.61,WALLET,NETWORK_ERROR,3,0.86,0,1
86138.27,CARD,INSUFFICIENT_FUNDS,1,0.48,0,0
53067.9,NET_BANKING,INVALID_DETAILS,2,0.8,1,0
30806.42,UPI,NETWORK_ERROR,2,0.67,0,1
60875.78,CARD,NETWORK_ERROR,3,0.83,0,0
76513.32,UPI,NETWORK_ERROR,3,0.78,0,1
70205.44,UPI,INSUFFICIENT_FUNDS,4,0.86,0,0
26722.92,WALLET,TIMEOUT,0,0.74,0,1
82931.21,NET_BANKING,TIMEOUT,0,0.38,0,0
62428.71,CARD,UNKNOWN,1,0.93,1,1
64373.41,NET_BANKING,TIMEOUT,4,0.37,0,0
35783.29,UPI,TIMEOUT,1,0.96,1,0
7384.34,UPI,INVALID_DETAILS,2,0.79,1,0
77023.27,CARD,BANK_ERROR,0,0.63,0,1
64536.52,UPI,LIMIT_EXCEEDED,4,0.79,0,1
35363.36,NET_BANKING,UNKNOWN,2,0.86,0,0
37176.53,UPI,INVALID_DETAILS,3,0.88,0,1
26465.49,CARD,UNKNOWN,0,0.62,0,0
72263.2,WALLET,INSUFFICIENT_FUNDS,4,0.75,0,0
97830.22,WALLET,UNKNOWN,0,0.38,0,0
74080.63,UPI,LIMIT_EXCEEDED,1,0.6,0,1
28194.64,UPI,UNKNOWN,4,0.35,0,0
99469.04,WALLET,INVALID_DETAILS,3,0.75,1,0
80325.5,WALLET,TIMEOUT,3,0.88,0,0
46682.52,WALLET,LIMIT_EXCEEDED,1,0.9,0,1
64924.21,WALLET,NETWORK_ERROR,3,0.32,0,0
96194.63,NET_BANKING,TIMEOUT,4,0.77,1,1
35733.07,UPI,BANK_ERROR,2,0.57,1,0
79809.52,CARD,NETWORK_ERROR,0,0.33,0,0
26935.54,WALLET,INVALID_DETAILS,3,0.43,1,0
11744.06,WALLET,NETWORK_ERROR,4,0.61,0,0
37694.68,NET_BANKING,INVALID_DETAILS,4,0.51,1,0
58079.54,WALLET,UNKNOWN,0,0.42,0,0
61357.59,UPI,INVALID_DETAILS,3,0.91,0,1
38461.6,WALLET,INSUFFICIENT_FUNDS,4,0.36,0,0
21476.48,CARD,INVALID_DETAILS,0,0.44,0,0
55902.73,UPI,NETWORK_ERROR,3,0.66,1,0
48005.41,CARD,BANK_ERROR,2,0.87,0,1
14007.27,NET_BANKING,UNKNOWN,4,0.95,0,1
19036.51,CARD,TIMEOUT,4,0.88,1,0
12660.94,CARD,LIMIT_EXCEEDED,1,0.84,0,1
64656.52,WALLET,NETWORK_ERROR,0,0.84,1,0
81206.06,WALLET,NETWORK_ERROR,0,0.52,0,1
48510.33,UPI,TIMEOUT,2,0.44,0,1
64253.53,CARD,NETWORK_ERROR,1,0.64,0,1
35495.98,CARD,TIMEOUT,1,0.33,0,0
19215.47,NET_BANKING,TIMEOUT,2,0.97,0,1
20346.99,UPI,TIMEOUT,4,0.56,0,0
53942.16,NET_BANKING,INSUFFICIENT_FUNDS,3,0.69,0,0
64500.02,NET_BANKING,NETWORK_ERROR,0,0.34,0,1
48935.07,WALLET,NETWORK_ERROR,4,0.43,0,1
92121.84,UPI,INSUFFICIENT_FUNDS,4,0.84,1,0
41858.06,UPI,BANK_ERROR,1,0.82,1,1
95347.73,CARD,LIMIT_EXCEEDED,2,0.84,0,0
50198.71,CARD,NETWORK_ERROR,3,0.55,0,0
83793.05,NET_BANKING,UNKNOWN,1,0.56,0,1
32671.77,WALLET,BANK_ERROR,0,0.92,0,1
25440.71,WALLET,LIMIT_EXCEEDED,1,0.4,0,1
83735.08,UPI,UNKNOWN,3,0.47,0,0
91350.43,NET_BANKING,UNKNOWN,2,0.62,0,1
5547.01,CARD,LIMIT_EXCEEDED,4,0.88,0,0
77492.16,UPI,TIMEOUT,1,0.53,0,0
8998.06,CARD,INSUFFICIENT_FUNDS,1,0.41,0,0
38605.49,UPI,LIMIT_EXCEEDED,2,0.6,0,0
33909.72,UPI,BANK_ERROR,1,0.76,0,0
1727.14,NET_BANKING,LIMIT_EXCEEDED,0,0.52,0,0
55416.56,WALLET,INVALID_DETAILS,4,0.37,0,0
56799.05,NET_BANKING,BANK_ERROR,2,0.7,0,0
12056.25,UPI,INVALID_DETAILS,2,0.41,1,0
11733.85,UPI,NETWORK_ERROR,0,0.81,0,0
69490.06,WALLET,LIMIT_EXCEEDED,4,0.43,0,0
32484.02,UPI,INSUFFICIENT_FUNDS,1,0.86,0,1
4774.37,UPI,LIMIT_EXCEEDED,4,0.74,0,0
51592.23,WALLET,TIMEOUT,2,0.72,1,0
46603.44,UPI,BANK_ERROR,3,0.61,0,0
91357.52,NET_BANKING,NETWORK_ERROR,4,0.38,0,0
11811.07,UPI,INSUFFICIENT_FUNDS,0,0.43,1,1
10682.93,WALLET,UNKNOWN,4,0.82,0,0
93441.57,UPI,INVALID_DETAILS,1,0.4,0,0
47923.05,UPI,INVALID_DETAILS,1,0.98,0,1
25066.25,NET_BANKING,BANK_ERROR,1,0.67,0,0
47671.65,UPI,NETWORK_ERROR,1,0.72,0,0
66280.93,WALLET,INVALID_DETAILS,3,0.78,0,0
70229.6,WALLET,TIMEOUT,1,0.35,0,1
29565.2,UPI,INSUFFICIENT_FUNDS,1,0.87,0,1
7767.74,WALLET,BANK_ERROR,2,0.84,0,1
34962.34,UPI,TIMEOUT,4,0.7,0,0
84478.32,CARD,LIMIT_EXCEEDED,4,0.52,0,0
80591.32,CARD,UNKNOWN,4,0.69,0,0
62842.55,WALLET,LIMIT_EXCEEDED,3,0.65,0,0
4453.29,CARD,INVALID_DETAILS,1,0.54,0,1
52345.91,NET_BANKING,LIMIT_EXCEEDED,1,0.35,0,0
59520.5,UPI,INVALID_DETAILS,1,0.52,0,0
34945.0,WALLET,UNKNOWN,0,0.64,0,0
91923.28,NET_BANKING,LIMIT_EXCEEDED,2,0.75,1,0
20183.07,NET_BANKING,TIMEOUT,3,0.64,0,1
54909.99,UPI,UNKNOWN,2,0.92,0,0
26091.88,NET_BANKING,INVALID_DETAILS,2,0.49,0,0
33614.68,UPI,BANK_ERROR,1,0.78,0,1
10078.61,WALLET,BANK_ERROR,2,0.37,0,0
31207.93,UPI,INVALID_DETAILS,1,0.96,0,0
73546.4,UPI,UNKNOWN,2,0.8,0,1
88348.83,CARD,BANK_ERROR,1,0.48,0,0
50481.66,WALLET,UNKNOWN,0,0.98,0,0
17662.67,UPI,BANK_ERROR,4,0.35,0,0
81692.76,CARD,NETWORK_ERROR,2,0.76,0,0
12440.52,CARD,TIMEOUT,2,0.94,0,0
89169.2,CARD,INSUFFICIENT_FUNDS,0,0.51,0,0
89817.73,WALLET,BANK_ERROR,1,0.34,0,1
97122.66,NET_BANKING,INVALID_DETAILS,0,0.32,1,0
24723.7,WALLET,NETWORK_ERROR,4,0.95,0,0
13334.42,CARD,NETWORK_ERROR,0,0.78,0,1
13904.24,NET_BANKING,TIMEOUT,0,0.59,1,0
79357.79,CARD,BANK_ERROR,0,0.49,1,0
85476.61,CARD,INVALID_DETAILS,1,0.95,0,0
49809.77,CARD,INVALID_DETAILS,1,0.51,0,0
7101.16,UPI,UNKNOWN,0,0.5,0,1
29583.45,CARD,INSUFFICIENT_FUNDS,1,0.53,0,1
30694.42,UPI,INVALID_DETAILS,3,0.82,0,1
23586.13,NET_BANKING,TIMEOUT,3,0.39,0,0
8137.14,WALLET,INVALID_DETAILS,4,0.92,0,0
44076.46,NET_BANKING,UNKNOWN,0,0.45,0,1
79088.48,UPI,LIMIT_EXCEEDED,4,0.45,0,0
4651.11,WALLET,BANK_ERROR,0,0.49,0,1
74056.75,WALLET,LIMIT_EXCEEDED,0,0.74,0,1
11790.19,UPI,TIMEOUT,4,0.75,0,1
62824.67,UPI,NETWORK_ERROR,3,0.85,1,0
57088.43,NET_BANKING,BANK_ERROR,3,0.79,0,1
30913.81,CARD,UNKNOWN,1,0.7,0,0
25540.42,WALLET,BANK_ERROR,4,0.51,0,1
97723.55,WALLET,INVALID_DETAILS,0,0.82,0,0
18998.18,NET_BANKING,NETWORK_ERROR,2,0.79,0,1
93728.51,UPI,TIMEOUT,4,0.78,0,0
50581.88,CARD,INVALID_DETAILS,1,0.96,0,1
4350.57,CARD,INVALID_DETAILS,0,0.93,0,0
49701.75,UPI,INSUFFICIENT_FUNDS,1,0.5,0,1
49432.24,UPI,NETWORK_ERROR,0,0.94,0,0
55419.2,WALLET,TIMEOUT,0,0.65,0,1
43623.67,NET_BANKING,NETWORK_ERROR,3,0.34,0,0
8675.34,UPI,INSUFFICIENT_FUNDS,4,0.61,0,1
46592.77,UPI,INVALID_DETAILS,2,0.75,0,1
24805.26,NET_BANKING,UNKNOWN,3,0.75,1,0
48547.02,NET_BANKING,LIMIT_EXCEEDED,0,0.81,0,0
51585.93,UPI,UNKNOWN,3,0.6,1,0
59194.0,CARD,NETWORK_ERROR,3,0.87,0,1
85579.78,UPI,INSUFFICIENT_FUNDS,1,0.34,1,0
24883.57,CARD,INSUFFICIENT_FUNDS,2,0.93,0,1
78820.59,CARD,TIMEOUT,2,0.7,0,1
24582.28,WALLET,NETWORK_ERROR,1,0.8,0,1
68421.74,NET_BANKING,INSUFFICIENT_FUNDS,2,0.44,0,0
67339.51,CARD,INSUFFICIENT_FUNDS,0,0.86,0,1
59391.33,UPI,INVALID_DETAILS,1,0.32,0,0
40500.12,CARD,INSUFFICIENT_FUNDS,0,0.55,0,0
31274.55,CARD,INVALID_DETAILS,3,0.83,0,0
74952.15,NET_BANKING,UNKNOWN,1,0.68,0,0
12807.51,WALLET,INSUFFICIENT_FUNDS,2,0.75,1,0
27378.4,CARD,TIMEOUT,0,0.66,0,1
77510.91,NET_BANKING,LIMIT_EXCEEDED,1,0.57,0,0
6472.62,UPI,NETWORK_ERROR,4,0.69,0,1
19554.63,CARD,NETWORK_ERROR,4,0.55,0,0
69519.61,NET_BANKING,INVALID_DETAILS,1,0.65,0,0
49835.82,UPI,UNKNOWN,3,0.79,1,0
89227.14,WALLET,UNKNOWN,1,0.55,0,1
28409.63,WALLET,TIMEOUT,3,0.63,0,1
39356.58,CARD,INSUFFICIENT_FUNDS,2,0.59,0,1
57045.85,CARD,TIMEOUT,2,0.67,0,0
36733.37,NET_BANKING,UNKNOWN,1,0.64,1,0
99755.18,NET_BANKING,INVALID_DETAILS,2,0.74,0,0
12567.7,NET_BANKING,INSUFFICIENT_FUNDS,3,0.41,0,0
73248.33,WALLET,INSUFFICIENT_FUNDS,0,0.81,0,0
85516.22,CARD,BANK_ERROR,2,0.62,0,1
14039.55,UPI,INVALID_DETAILS,3,0.5,0,0
22151.86,NET_BANKING,INSUFFICIENT_FUNDS,1,0.81,1,0
59949.93,NET_BANKING,NETWORK_ERROR,1,0.61,1,0
24658.37,UPI,UNKNOWN,3,0.7,0,0
33944.27,NET_BANKING,LIMIT_EXCEEDED,2,0.78,0,0
87646.73,CARD,TIMEOUT,1,0.79,0,1
72924.08,CARD,TIMEOUT,0,0.66,0,0
28346.03,UPI,BANK_ERROR,1,0.71,0,0
13369.5,WALLET,INSUFFICIENT_FUNDS,3,0.58,0,0
28038.9,UPI,NETWORK_ERROR,3,0.53,0,1
38088.43,UPI,INSUFFICIENT_FUNDS,0,0.54,0,0
53423.75,CARD,INSUFFICIENT_FUNDS,3,0.83,0,0
35972.46,CARD,TIMEOUT,3,0.63,0,0
32175.38,NET_BANKING,BANK_ERROR,1,0.86,0,0
71687.43,CARD,LIMIT_EXCEEDED,3,0.82,1,0
34798.9,UPI,INSUFFICIENT_FUNDS,1,0.56,0,1
26117.24,NET_BANKING,INVALID_DETAILS,4,0.56,1,0
79112.34,NET_BANKING,BANK_ERROR,3,0.35,0,1
3121.38,CARD,INSUFFICIENT_FUNDS,4,0.69,0,0
3516.96,NET_BANKING,INSUFFICIENT_FUNDS,3,0.72,0,0
90503.61,UPI,BANK_ERROR,4,0.62,0,1
9020.68,NET_BANKING,LIMIT_EXCEEDED,2,0.34,0,0
91288.67,NET_BANKING,LIMIT_EXCEEDED,0,0.66,0,1
60945.81,WALLET,BANK_ERROR,1,0.32,0,1
75440.85,NET_BANKING,NETWORK_ERROR,1,0.47,0,0
13574.79,CARD,INSUFFICIENT_FUNDS,2,0.85,1,0
35402.57,WALLET,NETWORK_ERROR,3,0.84,0,1
81995.61,UPI,UNKNOWN,3,0.89,1,0
33953.91,CARD,UNKNOWN,2,0.38,0,1
51567.07,WALLET,TIMEOUT,2,0.65,0,0
34139.4,UPI,LIMIT_EXCEEDED,2,0.69,0,1
62051.99,WALLET,BANK_ERROR,1,0.57,1,0
44808.65,WALLET,NETWORK_ERROR,0,0.67,0,0
4416.33,CARD,INVALID_DETAILS,4,0.48,0,0
69033.09,WALLET,BANK_ERROR,0,0.63,0,1
29941.47,CARD,UNKNOWN,4,0.91,0,0
94778.53,WALLET,TIMEOUT,2,0.96,0,0
67365.56,WALLET,LIMIT_EXCEEDED,4,0.8,0,0
62249.12,UPI,INSUFFICIENT_FUNDS,3,0.74,0,1
43164.75,UPI,LIMIT_EXCEEDED,3,0.72,1,0
32044.59,WALLET,TIMEOUT,0,0.35,0,1
84429.28,WALLET,INVALID_DETAILS,2,0.54,1,0
89438.39,CARD,TIMEOUT,4,0.31,0,0
63012.48,CARD,TIMEOUT,2,0.35,1,0
78743.63,CARD,TIMEOUT,4,0.39,0,0
94077.17,CARD,INVALID_DETAILS,1,0.62,0,0
12222.08,NET_BANKING,TIMEOUT,3,0.97,0,1
3172.96,NET_BANKING,TIMEOUT,4,0.89,0,1
23795.78,NET_BANKING,BANK_ERROR,2,0.83,0,0
78555.8,UPI,UNKNOWN,2,0.92,1,0
5094.68,CARD,INSUFFICIENT_FUNDS,1,0.91,0,0
24966.04,WALLET,NETWORK_ERROR,1,0.39,1,0
53842.5,WALLET,UNKNOWN,3,0.86,0,0
42905.93,UPI,TIMEOUT,2,0.94,0,0
25128.3,WALLET,INSUFFICIENT_FUNDS,0,0.83,1,0
49075.99,NET_BANKING,NETWORK_ERROR,1,0.56,0,0
82679.59,WALLET,BANK_ERROR,4,0.92,0,0
90701.26,WALLET,INVALID_DETAILS,3,0.84,0,0
37778.3,WALLET,TIMEOUT,0,0.66,0,0
31106.81,NET_BANKING,BANK_ERROR,3,0.64,0,1
72716.4,WALLET,BANK_ERROR,3,0.44,0,1
63482.79,CARD,BANK_ERROR,1,0.69,1,0
84159.46,CARD,INSUFFICIENT_FUNDS,2,0.68,0,0
12730.9,CARD,INVALID_DETAILS,0,0.5,0,1
78166.34,WALLET,TIMEOUT,3,0.35,0,0
65165.4,WALLET,TIMEOUT,0,0.5,0,0
57884.66,UPI,TIMEOUT,2,0.55,0,0
66902.51,WALLET,UNKNOWN,3,0.93,0,0
86202.11,WALLET,TIMEOUT,0,0.68,0,0
92868.4,CARD,LIMIT_EXCEEDED,3,0.51,0,1
36693.8,NET_BANKING,LIMIT_EXCEEDED,4,0.67,0,0
50377.28,CARD,TIMEOUT,2,0.5,0,1
8162.0,NET_BANKING,INVALID_DETAILS,0,0.58,1,0
47007.61,CARD,INVALID_DETAILS,4,0.59,0,0
48155.79,NET_BANKING,TIMEOUT,3,0.44,0,0
9228.15,CARD,INSUFFICIENT_FUNDS,1,0.36,0,0
24287.01,UPI,INSUFFICIENT_FUNDS,0,0.93,1,1
35687.35,NET_BANKING,NETWORK_ERROR,4,0.64,0,0
15771.23,WALLET,INSUFFICIENT_FUNDS,2,0.35,0,0
25668.68,WALLET,INVALID_DETAILS,4,0.44,0,0
88029.64,CARD,INVALID_DETAILS,4,0.61,0,0
96903.49,WALLET,LIMIT_EXCEEDED,3,0.96,0,1
84176.68,NET_BANKING,INVALID_DETAILS,4,0.6,0,0
92380.65,NET_BANKING,INVALID_DETAILS,3,0.91,0,0
99322.01,WALLET,BANK_ERROR,2,0.89,1,0
70516.28,CARD,LIMIT_EXCEEDED,1,0.57,1,0
86070.58,UPI,TIMEOUT,4,0.61,0,0
60817.18,UPI,INSUFFICIENT_FUNDS,0,0.39,0,0
6283.76,NET_BANKING,UNKNOWN,1,0.87,0,0
16305.12,CARD,INSUFFICIENT_FUNDS,2,0.73,1,0
35508.37,WALLET,BANK_ERROR,2,0.85,0,1
4047.3,WALLET,NETWORK_ERROR,3,0.58,0,0
35604.31,CARD,NETWORK_ERROR,1,0.8,0,1
54076.77,NET_BANKING,INSUFFICIENT_FUNDS,1,0.34,0,0
59732.37,NET_BANKING,INSUFFICIENT_FUNDS,2,0.91,0,1
30103.82,NET_BANKING,INSUFFICIENT_FUNDS,3,0.49,0,0
21629.64,CARD,BANK_ERROR,4,0.34,1,0
61006.09,WALLET,INSUFFICIENT_FUNDS,1,0.48,0,0
9060.88,UPI,TIMEOUT,3,0.37,1,0
70409.13,CARD,BANK_ERROR,3,0.62,0,0
26096.88,WALLET,INSUFFICIENT_FUNDS,3,0.39,0,0
32388.82,UPI,NETWORK_ERROR,3,0.94,0,1
11022.4,CARD,LIMIT_EXCEEDED,1,0.84,1,1
26992.47,WALLET,INVALID_DETAILS,0,0.87,0,0
10273.08,NET_BANKING,UNKNOWN,1,0.73,1,1
62063.65,NET_BANKING,LIMIT_EXCEEDED,1,0.91,0,1
88514.27,UPI,UNKNOWN,1,0.71,1,1
91936.4,UPI,BANK_ERROR,3,0.54,0,0
31848.29,UPI,NETWORK_ERROR,1,0.36,0,0
98310.9,UPI,UNKNOWN,3,0.88,0,1
71855.57,NET_BANKING,BANK_ERROR,3,0.47,0,0
21421.4,CARD,INVALID_DETAILS,4,0.85,0,0
16052.86,UPI,INVALID_DETAILS,0,0.62,0,0
44422.95,CARD,NETWORK_ERROR,1,0.61,0,1
88308.91,WALLET,LIMIT_EXCEEDED,2,0.75,0,0
19241.32,NET_BANKING,BANK_ERROR,0,0.31,1,1
42588.06,CARD,NETWORK_ERROR,4,0.8,0,0
44871.47,NET_BANKING,NETWORK_ERROR,3,0.55,0,1
65977.97,WALLET,INVALID_DETAILS,0,0.46,0,0
22411.82,NET_BANKING,UNKNOWN,3,0.54,0,0
93858.31,UPI,NETWORK_ERROR,2,0.81,0,0
49760.49,NET_BANKING,UNKNOWN,0,0.86,1,0
84391.4,WALLET,TIMEOUT,4,0.76,0,0
91355.35,WALLET,NETWORK_ERROR,3,0.31,0,0
31820.28,CARD,LIMIT_EXCEEDED,3,0.8,1,0
1366.12,CARD,BANK_ERROR,1,0.52,0,1
58993.41,NET_BANKING,UNKNOWN,1,0.61,0,0
4984.85,UPI,NETWORK_ERROR,1,0.94,0,1
84702.27,UPI,LIMIT_EXCEEDED,0,0.45,0,0
14702.98,UPI,LIMIT_EXCEEDED,1,0.55,0,0
19424.14,CARD,BANK_ERROR,4,0.73,0,0
66871.27,NET_BANKING,LIMIT_EXCEEDED,3,0.91,1,0
43535.53,NET_BANKING,BANK_ERROR,4,0.34,1,0
66093.47,NET_BANKING,UNKNOWN,3,0.57,1,0
44111.02,CARD,NETWORK_ERROR,2,0.57,0,1
56419.82,WALLET,INVALID_DETAILS,0,0.76,1,1
41143.23,CARD,INVALID_DETAILS,2,0.92,0,1
18486.37,WALLET,BANK_ERROR,4,0.62,0,0
85102.56,CARD,UNKNOWN,1,0.52,0,0
30764.93,WALLET,LIMIT_EXCEEDED,4,0.78,0,0
27412.95,CARD,BANK_ERROR,1,0.47,0,0
41910.66,UPI,INSUFFICIENT_FUNDS,2,0.37,0,0
9149.95,UPI,TIMEOUT,4,0.57,1,0
74012.89,WALLET,LIMIT_EXCEEDED,1,0.48,0,0
89004.63,CARD,INVALID_DETAILS,4,0.54,1,0
32738.93,UPI,BANK_ERROR,2,0.49,1,1
65749.51,UPI,LIMIT_EXCEEDED,1,0.67,0,0
27151.59,WALLET,LIMIT_EXCEEDED,0,0.85,0,1
96959.65,CARD,INVALID_DETAILS,4,0.67,0,0
16196.36,UPI,INSUFFICIENT_FUNDS,3,0.45,1,0
1087.43,CARD,BANK_ERROR,4,0.37,0,0
24615.41,WALLET,INVALID_DETAILS,1,0.76,0,0
18154.6,CARD,TIMEOUT,0,0.42,0,0
48648.7,UPI,UNKNOWN,0,0.42,0,0
94883.74,UPI,INVALID_DETAILS,3,0.63,0,0
69081.17,UPI,INVALID_DETAILS,0,0.77,1,0
8378.66,WALLET,TIMEOUT,2,0.87,0,1
29755.58,NET_BANKING,LIMIT_EXCEEDED,1,0.47,0,0
77922.67,UPI,NETWORK_ERROR,0,0.51,0,0
11799.87,UPI,INVALID_DETAILS,4,0.61,0,0
19044.36,UPI,UNKNOWN,2,0.34,1,0
72039.82,UPI,UNKNOWN,4,0.93,0,0
64330.5,CARD,UNKNOWN,1,0.41,0,1
37778.46,CARD,BANK_ERROR,2,0.77,1,0
75536.01,CARD,INVALID_DETAILS,3,0.56,0,0
88463.55,UPI,BANK_ERROR,0,0.37,0,0
16979.62,CARD,BANK_ERROR,3,0.64,0,0
40388.69,UPI,INSUFFICIENT_FUNDS,3,0.97,0,0
41437.73,CARD,LIMIT_EXCEEDED,0,0.42,0,0
87529.95,CARD,TIMEOUT,3,0.46,0,1
57550.54,UPI,TIMEOUT,2,0.44,0,0
36420.89,CARD,INSUFFICIENT_FUNDS,4,0.65,0,0
45012.19,NET_BANKING,INSUFFICIENT_FUNDS,4,0.48,0,0
92944.14,WALLET,INSUFFICIENT_FUNDS,1,0.83,1,0
